Date,단기채로그,중기채로그,ksp로그,iau로그,dbc로그,vnq로그,nsd로그,상승,코스피
2007-05-11,0.000203487725215723,0.00042362778892268693,0.00242255131950575,0.007087477173626233,0.01470323172912158,0.013465671554296677,-0.00031708709306554894,1,1603.56005859375
2007-05-14,0.0004278154466295092,0.00016714043744769924,0.0013772103417268866,-0.0027084165649400305,-0.0035565884151149696,-0.005694575274315827,0.008844193115354226,1,1605.77001953125
2007-05-15,0.00013936687491344912,9.593033400889794e-05,-0.010265696253902057,0.004359896481397119,0.009848453856159622,-0.015345201121893748,-0.018407685492700665,1,1589.3699951171875
2007-05-16,0.00013901647927383465,-0.00010947048559373229,0.007040835471290308,-0.014658384803053703,-0.009848453856159622,-0.01244860924540836,0.007975759866752252,1,1600.5999755859375
2007-05-17,0.00011599777240789422,-0.0007838772185131404,0.009315454429997594,-0.007947400698687268,0.008279114707842705,-0.017506329224919348,0.000952970577167811,1,1615.5799560546875
2007-05-18,0.00017769374233544966,-0.00020455020627530018,-0.002063279219387759,0.0065764164451525,-0.0015716451340268556,-0.010142670364235329,-0.00445422045680921,1,1612.25
2007-05-21,0.0003809324593166963,0.00047683832720935015,0.009844361260368473,0.00258814154605691,0.009782937688071591,0.00401602155293368,0.02705402122250966,1,1628.199951171875
2007-05-22,0.0002286037520811135,0.00014624056034229227,0.008975722063970792,-0.006559434860821778,-0.014512909546561481,0.01472064770874848,0.030564926432233186,1,1642.8800048828125
2007-05-23,0.00014101968257129727,-0.0001208514847803599,0.002255659752826489,0.004580892068490439,0.00472997185848989,-0.007664616440630212,-0.0009035392351961491,1,1646.5899658203125
2007-05-24,0.0,0.0,0.0,-0.01226255734413062,-0.0055204532666195405,-0.016856962336651016,0.023523729879032285,1,1646.5899658203125
2007-05-25,0.0003692496853808791,0.0005417790565118707,-0.0012335551214048834,0.0023106944216197967,0.012183232286446799,0.005650715761018166,-0.034125308352364936,1,1644.56005859375
2007-05-28,0.0005545905706121346,0.00046420533159619026,0.00808488672399399,0.0,0.0,0.0,0.0,1,1657.9100341796875
2007-05-29,0.00018113413459275307,0.00036649628256490985,0.002343588043310696,0.00337939430680656,-0.022117866969035838,0.03506352341653862,-0.019991543931218825,1,1661.800048828125
2007-05-30,0.00013630435129563523,-0.0006175659856975102,0.000553416368723525,-0.006461532772878975,0.009539119115948402,0.026460295971756587,0.05116934140378859,1,1662.719970703125
2007-05-31,0.00018007752696824753,0.0005245931162818351,0.022708624055831628,0.012271963039478972,0.00905695311560395,-0.004045048852225008,-0.01786831742172401,1,1700.9100341796875
2007-06-01,0.00022869971934191824,0.0006548593929185387,0.008972423680014607,0.014680569513295882,0.007420434531957731,0.0013922551903839953,-0.002105858234049851,1,1716.239990234375
2007-06-04,0.0004664232975244431,0.00017977280008452112,0.012363230269732739,-0.00015024077778580391,0.00890951955209962,0.004039251318496806,0.02292168653556903,1,1737.5899658203125
2007-06-05,0.0001565948123491978,-0.0001088003526401593,0.0026438328790927557,-0.0024071428299019537,-0.003863992168238184,-0.01599978501476551,-0.006792155970969382,1,1742.18994140625
2007-06-06,0.0,0.0,0.0,0.0016555284651333935,-0.0003871662623593508,-0.006807978939858295,-0.022472684495590034,1,1742.18994140625
2007-06-07,0.0002705193512806403,-0.000624858041597065,0.006208537102920353,-0.017444545281877222,0.005022294429911867,-0.0319523401673778,-0.011888686611119859,1,1753.0400390625
2007-06-08,9.667977182203913e-05,-0.0013709943618032128,-0.014803512140932895,-0.017131380336290913,-0.017885451804391383,0.011905328585988695,0.003061713786008724,1,1727.280029296875
2007-06-11,0.00040650284059928765,-7.667404282329926e-05,-0.006225611557707289,0.008833867814659335,0.019040688033215236,-0.015104013681427553,-0.00767217577321011,1,1716.56005859375
2007-06-12,0.00013540747372076112,-0.00010642261628923677,0.00772972247557302,-0.009768234043820101,-0.0026979456031535065,-0.017506295954663464,-0.005250844518518427,1,1729.8800048828125
2007-06-13,0.00013602152870539896,0.0005975509818192393,-0.004571451648043734,0.006832273711731229,0.012656038300081107,0.021901998312383153,-0.010272454881878001,1,1721.989990234375
2007-06-14,0.00015105659207215183,0.0002489916422483418,0.027035599646318076,0.0004641849528370656,0.009482299021115193,-0.010824414682867545,-0.001879308394872048,1,1769.1800537109375
2007-06-15,0.0001187911588829138,0.00015896916741553468,0.0017393810291865819,0.004321642400454628,0.006021831205143435,0.010956882527972223,-0.00913224847121441,1,1772.260009765625
2007-06-18,0.0003662758778997244,0.0006847797177051973,0.01934602990344292,0.0020001562744238477,0.0,-0.015535151531815394,-0.019486411550757143,1,1806.8800048828125
2007-06-19,0.00011855803814597721,0.0001478306532192164,0.0005366767264209926,0.007198121481603259,-0.009804060909455181,0.0018882725373479126,-0.009398700006538085,1,1807.8499755859375
2007-06-20,0.00013640666819192404,-0.00020514124121184807,-0.013397944298777276,-0.012746879897516994,0.0011362181275083039,-0.030502731197586286,-0.0048966265137821985,1,1783.7900390625
2007-06-21,9.551406857077893e-05,-0.0013820274522604592,0.005841192387195271,-0.0024759830462226518,-0.004552405964296291,0.005540214565078916,-0.010195727107337849,1,1794.239990234375
2007-06-22,0.00015318120128782198,0.0008936946637145837,-0.013048473856747123,0.00556240241044037,-0.0022838814800154594,-0.0037360592143595994,-0.011972191768205409,1,1770.97998046875
2007-06-25,0.0004268573082963911,0.00145777348573084,-0.007509861915226068,-0.0057173458547312705,-0.003818333397441087,-0.01653151542825748,0.0,1,1757.72998046875
2007-06-26,6.571446633607536e-05,-0.0002803499809829191,-0.004664552818084644,-0.012474810516539758,-0.011543028192576354,-0.003861302345554485,-0.009749514810148519,1,1749.550048828125
2007-06-27,0.00011228858986278567,0.001200075220799235,-0.009446941534088538,0.0010977762162660554,-0.0015492026803496373,0.025321664338197714,-0.0044017851718916035,1,1733.0999755859375
2007-06-28,0.0001366519449241821,0.0004177381393173363,0.010703589882245623,0.00967092199517161,-0.0031055446420444888,-0.0051813440639194575,0.007437689171605033,1,1751.75
2007-06-29,0.00011997904513627589,-0.0008829966025452052,-0.004663360888505608,-0.00015523209357404255,-0.0007778755647538382,-0.0037983342481267,0.0006734460385411367,1,1743.5999755859375
2007-07-02,0.0003480610481254587,0.0002222001431082532,0.015790026570519977,0.010655686183233204,0.006206364654744778,0.022851154770468618,-0.007093599919799409,1,1771.3499755859375
2007-07-03,8.167024777705478e-05,-0.00025217348456507693,0.019095607784855417,-0.004618978071354807,0.0011593334342268058,-0.0027581405834453676,0.005409209614879451,1,1805.5
2007-07-04,0.00012258841191048475,-0.0006104633910446466,0.01806352446678705,0.0,0.0,0.0,0.0,1,1838.4100341796875
2007-07-05,0.00013641072691683576,-0.0008778582325490447,0.005089265336710724,-0.004640412071238664,0.009227379105170908,0.014944747160546612,0.02332668508925817,1,1847.7900390625
2007-07-06,0.00013885553352110946,0.0006636194532454454,0.007129004809421247,0.008952072294220237,0.008384163194274485,-0.0012255288438542955,0.0253668741682338,1,1861.010009765625
2007-07-09,0.0004485921020798145,0.0003964428671210385,0.012060155896041813,0.005669237488088008,-0.002279542707679827,-0.0006818429875732335,0.022858323154084204,1,1883.5899658203125
2007-07-10,0.00014204990725374955,0.00017252723927718705,0.0057912898834793225,0.003964631990955869,0.007201067670412176,-0.025688386326057078,0.0062578419058310075,1,1894.530029296875
2007-07-11,0.00013851314482415944,0.0009161979905645268,-0.002415157969816839,-0.004270233306910232,0.002263282017581414,-0.001960295098304421,-0.003750046221914438,1,1889.9599609375
2007-07-12,-1.2267964848433621e-05,-0.0013823645072594815,0.010416699281332598,0.008673824880031322,0.0026340633191743734,0.012813297080469965,0.0006260907940283111,1,1909.75
2007-07-13,0.00012538535947470564,-0.0005874971452435318,0.027465938877271334,0.00015149269640213348,0.0015020040155189207,0.009503561421038587,-0.014497629376492682,1,1962.9300537109375
2007-07-16,0.00041773726840155234,0.00020464582377144325,-0.006860218359582504,-0.0015160330543406708,-0.01779339587062756,-0.00839730803217531,0.016685408393044554,1,1949.510009765625
2007-07-17,0.0,0.0,0.0,-0.0015184073573211165,-0.006130271018736533,-0.0036001763681627885,0.010558908125254618,1,1949.510009765625
2007-07-18,0.00030835404291984503,0.0007709858658166979,-0.009695457787761264,0.0134331844983957,0.011463554302105994,-0.0022223171134179154,-0.0030937829363484326,1,1930.699951171875
2007-07-19,0.0001773404162328518,0.0001224460926376736,0.003722318979012762,0.006277081885483149,0.0034137512287233385,0.0037473986491067812,0.04898194263538347,1,1937.9000244140625
2007-07-20,0.000142781710415818,-8.242994316276508e-05,0.023278221686537037,0.00786528863530922,-0.00037873931030718566,-0.01760800393191353,-0.0026592292891920444,1,1983.5400390625
2007-07-23,0.0005220701366823732,0.0011459145337013865,0.004783006387677702,-0.003257307608436122,-0.004555862482940487,-0.01749369543811996,-0.008915429685489418,1,1993.050048828125
2007-07-24,0.00010877952142784864,-0.0003536879754371114,-0.00039647558721078724,0.0013338015464232633,-0.007639377370259659,-0.020436398588414395,-0.0352407076084309,1,1992.260009765625
2007-07-25,0.000140041354855569,0.0012296627052741371,0.005985265383437799,-0.009523829812177365,0.008780348583064423,-0.010895318262583942,0.012292993599476443,1,2004.219970703125
2007-07-26,0.00014636313586358085,0.0005968438273402654,-0.020505956511295054,-0.018257812164115705,-0.010699327022136718,-0.01852749274311094,-0.05042574248472009,1,1963.5400390625
2007-07-27,0.00017112190444734665,0.0016781382085753194,-0.04176592437583615,-0.0025920150814044973,0.009558355809331953,-0.033740365345420464,0.0016052040728413708,1,1883.219970703125
2007-07-30,0.00039483517609006924,-6.673308073601447e-05,0.012396161119621496,0.004113657012436711,-0.011481259771403796,0.019157013562145497,-0.009020996850368057,1,1906.7099609375
2007-07-31,0.0001487987491781695,0.0012801514228044653,0.013833656578496445,0.002126358445406762,0.008050826479639728,-0.003986790288150299,-0.0042158405737318105,1,1933.27001953125
2007-08-01,0.00015304771752511215,0.0012235959075130864,-0.040546844258943615,0.0009099245198154193,-0.0015285614582243312,0.01312618327019388,-0.004886981851354388,1,1856.449951171875
2007-08-02,0.0001252880955977531,-0.0008500549666532464,-0.0018223413873705852,-0.0007582249801032503,0.0015285614582243312,0.0163929470662052,0.016839674198098287,1,1853.0699462890625
2007-08-03,0.0001780222240217455,0.0002888561093179476,0.012724530750378271,0.013710207892930981,-0.011134742683535315,-0.039399869832332346,-0.016513048022231747,1,1876.800048828125
2007-08-06,0.000418828108781355,0.00044087517674640253,-0.011656548737996708,-0.0037478636505392515,-0.01399709987499076,0.034314727232577,0.005859493273529193,1,1855.050048828125
2007-08-07,0.00011749230309554548,-0.000701093920522311,0.0025680037732254135,-0.00045065463343618717,0.005466643172418628,0.005532237821971986,0.018968339109268317,1,1859.8199462890625
2007-08-08,8.730360950437444e-05,-0.0008172778719170992,0.023167352386828988,0.003000749487326093,-0.0015589421083292976,0.03875024480355549,0.0025448453855099196,1,1903.4100341796875
2007-08-09,-0.00012517899446962133,-0.001304618910420885,0.0027648994473059574,-0.018751505059548812,-0.007830812504654894,-0.011105677596177088,0.03373185816379021,1,1908.6800537109375
2007-08-10,0.00014124919482227938,0.0013927111777398693,-0.04292144751522997,0.017552228370199874,0.003531468146252159,-0.030631001398547575,-0.02267529149663705,1,1828.489990234375
