Date,Date,단기채로그,중기채로그,ksp로그,iau로그,dbc로그,vnq로그,nsd로그,상승,코스피,유동성기법,레버리지기법,그레이엄기법,린치기법,버핏기법,삼대투자기법,성장성기법,수익성기법,시장가치기법,활동성기법,단기채w,중기채w,kspw,iauw,dbcw,vnqw,nsdw,금액,kospi,유동성추이,레버리지추이,성장성추이,수익성추이,시장가치추이,활동성추이,그레이엄추이,린치추이,버핏추이,삼대투자추이
2017-08-01,2017-08-01,4.68096647683324e-05,-0.0001777437904202,0.0083926663820284,-0.0008186843483799,-0.0113675736738318,0.004499880124885,0.0054978410908903,0.0,2422.9599609375,0.0141212057940164,-0.0023563618206445,0.0031026091430092,0.0066687327783746,0.0155233984889896,0.016021779490568,0.0016628303394126,0.0016462103118648,0.0083818741001978,-0.0027193074939207,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10072.277317823142,10112.542533318443,10053.551631927825,10078.658902869232,10081.184316724415,10110.595234931763,10048.285851345641,10103.251128708927,10096.378898226983,10045.099585832068,10117.257160335543
2017-08-02,2017-08-02,3.90877532705502e-05,0.0001365533700052,0.0019255073994184,-0.0032813779784004,0.0020154320124818,-0.009139014737614,-0.0014722740650645,0.0,2427.6298828125,-0.0066067674476537,0.0057740255401272,0.0131476599953971,-0.007306534838209,0.0084874028386815,0.0017351710571889,-0.003863714392412,0.0049270611073964,-0.0082478610939025,-2.63690693289575e-05,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10069.30087350668,10098.344331111313,10055.63868149872,10068.089680436911,10082.159234416711,10094.255026729415,10042.75999001304,10115.142102989736,10081.289722357546,10050.759679264665,10114.016195200222
2017-08-03,2017-08-03,4.92635190010304e-05,-1.64113880956051e-05,-0.0169408786041325,0.002462022836752,-0.0074099271425032,-0.0020291657014608,0.0056093456074268,0.0,2386.85009765625,-0.0096157825740256,-0.0038345922609423,-0.0150839813109802,-0.020892814414333,-0.0135592574871678,-0.0248001187885632,-0.0201442140273664,-0.014305819650376,-0.0209637641658053,-0.0237283237098489,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10045.311003138037,10083.791049073305,10048.666583787315,10039.979946509757,10061.544763816551,10065.016848864383,10010.135356611152,10093.450127261649,10052.180314098168,10031.173026183253,10079.782275808118
2017-08-04,2017-08-04,3.87970500632661e-05,-8.58094373938911e-05,0.003596538359285,-0.0074044068905561,0.0020263225909191,0.0033397084254316,0.0002660192849406,0.0,2395.44995117187,4.13240186116325e-05,-0.0042182409228638,0.0017954966791602,0.0083352660644781,-0.0046016011826335,0.0146333028404457,0.0076130386448262,0.0017051813651313,0.0090280209424536,0.0027511136475034,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10049.14995183533,10082.967675412903,10042.283742825568,10049.097724902502,10062.905183871686,10076.02748357883,10012.85529961022,10094.933780268268,10062.262160470593,10024.30271824226,10098.254279723757
2017-08-07,2017-08-07,0.0001056749449137,-0.0005890503414125,0.0013766840694753,-0.0008260450855308,0.0020222910062672,-0.0010722929540367,-0.0013321269775392,0.0,2398.75,0.0007991457009428,0.0033896965384474,-0.0067948422526948,0.0018411210981245,0.0073232505562243,-0.0032550831923053,0.0053626457754825,0.000694232037191,0.0039282420980395,0.0052991382334028,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10049.26331451747,10082.322262130192,10045.035814206803,10054.444850205931,10062.12347017642,10079.498038802298,10018.09988948507,10084.334403184934,10062.985223926735,10032.21231390569,10092.282984608699
2017-08-08,2017-08-08,3.047729808614e-05,-0.0006969328415813,-0.0016772868521766,0.0016514870697297,0.0006731671910373,-0.0047794273084411,0.0031945898406275,0.0,2394.72998046875,0.0020647697359239,-0.0040700946989032,0.0042392736862298,-0.0089913417383829,0.0035546830070675,0.0042516684266061,-0.0101915645590665,0.0009099337436797,-0.0019105606346666,-0.008451201502493,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10045.685470623246,10083.646765145266,10038.33841948764,10039.783111787034,10061.929854074342,10075.603786400316,10005.740553216046,10088.523787730752,10049.868837703874,10035.482181640376,10096.49203042528
2017-08-09,2017-08-09,-1.93718896532857e-05,-0.0006934702121323,-0.0110601274372772,0.0114849779782084,0.0067069308724785,-0.0033594515821766,0.0132014247049232,0.0,2368.38989257812,-0.0076687164687285,0.0026014336669835,-0.0107138709845735,-0.0015966912194635,-0.0063227626967224,-0.004508547825185,-0.0004566759525085,-0.0041718061589325,-0.0044525201042262,0.0045927683116042,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10046.012756829137,10088.387145855168,10056.44903519733,10053.893814570822,10071.21499036144,10084.534805868503,10026.396387300421,10089.302443682303,10062.503272782613,10041.946628160054,10105.36822915091
2017-08-10,2017-08-10,3.10446628724037e-05,0.0004753315529111,-0.0037733489217322,0.0081234750755658,-0.0154937831843047,-0.0072368809437399,-0.0043373350195938,0.0,2359.46997070312,0.0036951672556689,-2.14682390316411e-05,-0.0074586715446777,-0.0104963986191151,-0.0002601322469258,-0.010264962826859,0.0013534810333121,-0.0003099254137707,-0.014559706969125,0.0111999393389371,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10029.734408992277,10081.85151920217,10045.057885022652,10044.306918316277,10059.42886232039,10054.158081701522,10029.772985211395,10068.139041389837,10037.451091768065,10030.259848218659,10080.510743892106
2017-08-11,2017-08-11,1.80505294835597e-05,0.0003040360607986,-0.0169948441029088,0.0040371626683342,0.0033887171909294,-0.0061926631039694,-0.0055475232821589,0.0,2319.7099609375,-0.0150814207355855,-0.0109890695941739,-0.0140228472523325,-0.0202507059671336,-0.0079802041235547,-0.0060624246471531,-0.0078005758600534,-0.0102655727797518,-0.0105919247626953,-0.0107185836530009,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10007.187223253308,10061.65933101315,10030.223288994464,10033.605007557368,10045.510788103895,10039.824443584606,10015.310433864024,10049.342173241334,10010.709293919419,10019.340121728272,10072.036207344077
2017-08-14,2017-08-14,0.0001253379770602,6.6479823967569e-05,0.0062356146287774,-0.0072786535863444,-0.0088346238919858,0.0165496043003594,0.0170721328637437,0.0,2334.21997070312,0.0035805274070323,0.0018802792158254,-0.007287308178718,-0.006618477428459,-0.0024162830250833,-0.0077429502864392,-0.0048376153239539,0.0078058806259649,-0.003656506442236,-0.0053019182400346,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10023.601833596098,10074.667300501915,10040.963726279628,10035.584327066153,10064.05689806367,10043.342655134125,10016.6836483441,10048.138150579509,10010.375767828169,10024.464438016359,10070.236311609213
2017-08-16,2017-08-16,7.61447997810194e-05,-0.0001996234344154,0.0059968568779948,0.0081433987190773,-0.0027472940156787,0.0039573131621848,0.0015574501002033,0.0,2348.26000976562,-0.0041513245895238,0.0005925141016822,0.0047384208763338,-0.0097142888731573,0.0078703818865657,-0.0136629349518164,0.0028388643943484,-0.0004929858425777,-0.0082552578524175,-0.0092924703376855,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10036.6663651728,10074.472024216673,10046.960991329033,10044.51911156505,10068.645251759624,10037.813716143057,10009.82825361912,10059.579128394005,10002.980013320992,10039.992854136332,10057.678311140697
2017-08-17,2017-08-17,4.35223117278837e-05,0.0007396045240319,0.0056943302932861,0.004854412362131,0.0027472940156787,-0.0062432240170684,-0.010951810388426,0.0,2361.669921875,0.0057490614299537,0.0016737132864973,0.0073141072696328,-0.0005826963079208,0.0010710175653786,0.0065315473562023,0.0006657687699219,0.0034360474308634,0.0013721896959552,0.0016628298582746,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10042.05540996125,10079.953583947989,10047.075759334552,10043.31388195102,10071.07691032225,10037.533638870624,10009.928387027821,10067.116223776215,10000.153417869193,10039.3184686171,10064.18190544072
2017-08-18,2017-08-18,4.18766161960348e-05,0.0002912952281928,-0.0013982106921899,-0.0016155461978089,0.0176755314819758,-0.0101682693563436,-0.0181234499729958,0.0,2358.3701171875,0.0101651521375815,-0.001814902296107,-0.0004800682512897,-0.0021001159036238,-0.0011289024691816,-0.0046120322196683,0.0030221999983048,4.34333331517322e-05,-0.0030377029193083,-0.0024713588662777,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10038.312559112519,10091.44201348273,10042.78672660863,10045.356620528231,10069.21266898532,10031.65419943069,10004.801333162715,10064.56656659076,9995.51372081607,10035.928275432449,10056.231424746089
2017-08-21,2017-08-21,0.0001302324464287,-1.96108981498355e-06,-0.001430024665165,0.0032284097680492,-0.0122035501236319,0.0106496411949956,0.0050599900516532,0.0,2355.0,-0.0079894347581353,-0.0037706097276412,-0.0105956065240805,-0.0026526690781965,-0.0126497826185032,-0.0012242727294424,-0.009375098753345,-0.0014969619246823,-0.0010303422674128,-0.0124103037059509,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10038.259233785428,10082.808874961873,10039.680287359562,10034.965929360533,10069.071536353138,10032.122396466617,9990.54097575923,10052.57224558678,9993.872409163238,10021.314469519824,10056.447091394082
2017-08-22,2017-08-22,4.10190346364913e-05,-0.0003218926868857,0.0043768526543672,-0.0040371626683342,0.0027247696338918,-0.0028931477776046,0.0151586636083704,0.0,2365.330078125,0.0034323359979365,0.0020896591791503,0.0021443242046405,0.003069002863751,0.0068364734856144,0.0107840958131582,0.0022906624268127,0.0023574534499863,0.0068080983862126,0.0114360023126042,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10049.600127547243,10092.955077281207,10048.022814380416,10043.567784072216,10077.79040830129,10046.650399826833,10011.084871928115,10060.997197991119,10003.45472017441,10035.86410476358,10076.263245697024
2017-08-23,2017-08-23,3.39007065566221e-05,0.0002687766113886,0.0004521915837951,0.0032310175946808,0.0088047057686941,0.0102099531254582,-0.0098600584506582,0.0,2366.39990234375,-0.0025390551011328,-0.0022419403764912,-0.0061158877290365,-0.0062376038721344,0.0024339736398346,-0.0100333810502283,-0.0030547750556722,-0.0020141829836809,-0.0056712454561099,0.0008475769808965,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10059.62897320664,10099.09976480434,10054.527990441235,10049.009772278545,10084.61312216719,10048.685799448958,10021.591073368645,10062.45636574767,10004.747960705565,10048.472989826983,10072.62555202159
2017-08-24,2017-08-24,4.04234914377354e-05,-0.0001502492136893,0.0039813244525648,-0.0032310175946808,-0.000674595634845,-0.0031118896245967,-0.0099582481630369,0.0,2375.84008789062,0.0150594790644873,0.0141352059216693,0.0008849426222344,-0.001476809902754,0.0139900980444394,0.0008923272881647,0.008989473702665,0.0107612015847498,0.0013460899713551,0.0109366700328443,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10055.185890386962,10109.348044826416,10063.503059011695,10051.167790922313,10089.12861034913,10040.789942746536,10026.309835598558,10053.944740248908,9993.20903657559,10057.25008349834,10064.115019657376
2017-08-25,2017-08-25,6.54322324979972e-05,0.0011224963136431,0.0011231491584871,0.0048426583955398,-0.0020263225909191,0.0047833187020991,0.0107505357037611,0.0,2378.51000976562,-0.0013027051290659,-0.0030313885342433,0.0025417654928357,0.0056137017088454,0.0061250244220016,0.0062423788688187,0.0007114298583397,-0.0051233468769325,0.0020248851174224,-0.0044102946383159,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10069.932143378868,10120.980432629427,10072.822147009887,10065.36875702057,10095.734104645971,10056.696005136253,10033.800780528722,10070.549920693094,10013.727915304651,10078.57407434161,10085.608323150735
2017-08-28,2017-08-28,0.0001238123010409,5.30216379850401e-05,-0.0034576953029583,0.0143887615846445,0.000675963506727,-0.0076646387926144,-0.0015853125892286,0.0,2370.30004882812,0.0313073386145086,0.005197014799479,0.0009903747573924,0.0060108261641909,0.0010755583627553,0.007580494276944,0.0101720942674088,0.0038404353412044,0.0037829163733748,0.0102389110136932,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10069.73867737253,10167.250858411115,10083.991099391144,10083.100841612457,10105.136883970512,10065.98681017586,10051.565452981431,10076.18256456775,10025.898537007994,10084.323122712633,10099.941945118837
2017-08-29,2017-08-29,4.15970937996945e-05,-0.0001536784566056,-0.0023484748189446,-0.0015885990252137,0.0,-0.0010827215171316,-0.0055688543578149,0.0,2364.73999023437,-0.0002626245963481,-0.0005245180454451,0.0070253710178938,-0.0025817342159497,-0.0022158848545045,0.0034775645690631,-0.0036181980759701,0.0017602260511194,-0.0030205372426232,-0.0042501975901524,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10061.849245839174,10162.043127474246,10078.482238022572,10073.538685779757,10102.62488992218,10057.221720018044,10041.209194132927,10080.61689449353,10017.73965732556,10076.595987213754,10099.695899163458
2017-08-30,2017-08-30,4.55603009275051e-05,0.000532343526471,0.0031876746292942,0.0,-0.0074602477396266,0.0056407851308994,-0.0017297951834649,0.0,2372.2900390625,0.0067236512731634,-0.001246838737256,-0.0016359076577851,-0.0015019029142221,0.0007762186809394,0.0032923293915933,-0.001733497594061,0.0036981593334932,-0.0008647772307867,-0.003046045401521,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10064.413570442262,10169.335532852143,10075.22503519737,10069.64562540368,10105.87351717921,10054.471241986392,10035.6164319487,10076.848992786054,10014.16979917932,10075.993450100643,10102.407959965456
2017-08-31,2017-08-31,4.08869593080396e-05,0.0001814764711518,-0.0038433733837477,0.011067333697214,0.0275278028847334,0.0057281589862459,0.0039877935004071,0.0,2363.18994140625,0.0067582930696705,-0.0111812178794155,-0.0025832593626265,0.0049823249781542,0.0096269488784642,-0.0002706159318364,-0.0065445328508062,-0.0047650691582383,-0.0084435272109983,-0.0099923241727992,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10092.162357675574,10211.433814727883,10093.448165426138,10093.885137422425,10132.528849717615,10076.206377770784,10055.305295689295,10106.280339404293,10053.296091996415,10121.500346167435,10134.952070833242
2017-09-01,2017-09-01,4.1101387550313e-05,9.87189146286482e-05,-0.0023300751660428,0.0023556926996279,0.0013236134313232,0.0034447145757381,-0.0001326888386179,0.0,2357.68994140625,-0.0040524962335801,-0.0066408119404238,0.0062803519679393,-0.0077105155763108,0.0040686227052725,-0.0092537951060586,-0.0084560260723002,-0.0059983954510451,-0.0037133390190735,-0.0146822282558416,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10093.639369533626,10210.645153954758,10089.284658244134,10087.353359961411,10129.191547763465,10075.87146533932,10040.73941315365,10119.113847383893,10047.758728111228,10131.422865980825,10127.350096415757
2017-09-04,2017-09-04,0.0001163662424481,-0.0005257678254775,-0.0119643014920551,0.0,0.0,0.0,0.0,0.0,2329.64990234375,0.0007004773092875,-0.0110970157190646,-0.0134902295662715,-0.0118152368303608,-0.0077121155363421,-0.0161462096129767,-0.0164590494087054,-0.0062497271686035,-0.0147019068976385,-0.015801545262555,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10076.810690297774,10210.366889631001,10073.589671670783,10064.714114838802,10119.77314153624,10055.527923670412,10019.050743138501,10100.257335206643,10031.199282997432,10120.086402267343,10105.026994047585
2017-09-05,2017-09-05,4.0755946306703e-05,7.10905762755231e-05,-0.0013013788165805,0.0109205719814751,0.001982141022041,-0.0027314718668822,-0.0132224541930181,0.0,2326.6201171875,-0.0203401787981386,0.003918861255746,-0.0028601805527141,-0.0019902115190559,0.0005676511426207,-0.0076348916452165,0.0045709052040267,0.0023779101534145,-0.0061772098785812,0.0001795871932285,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10074.555122379992,10183.038894802716,10078.19181873227,10070.170453522469,10122.3592650361,10046.91619623735,10018.739264148904,10095.950499135952,10028.055581952538,10120.283393299922,10094.467891591597
2017-09-06,2017-09-06,5.61625215009797e-05,0.000100682772663,-0.0029269950376704,-0.0046656709048922,0.0098523250259159,0.0026126503936207,-0.0025574143921449,0.0,2319.82006835937,0.006398914359789,-0.0029934236098924,-0.0070921611643612,-0.006043731296061,0.0031179307958698,-0.0078796806577539,-0.0135185317723539,0.000529793915844,-0.0128788639403351,-0.0105260096652154,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10075.88873808159,10196.775243351176,10079.438991360606,10057.727686812359,10128.250393354905,10035.328096628515,10010.21766718604,10091.838228355937,10025.33113820156,10129.590449716025,10089.328719987483
2017-09-07,2017-09-07,3.36589212057703e-05,7.16058619385506e-05,0.0113030849662738,0.0100815211865499,-0.0006538659809036,0.0063838522347765,-0.0063553581815067,0.0,2346.18994140625,0.0150171531694544,0.0042339745622369,0.0078676236692611,-0.0018746537593104,0.0111431139323144,0.0032178612198677,-0.0007876059849857,0.0027557974018842,0.004510798469734,0.00216641413925,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10096.395726864659,10222.525372140486,10090.602034290605,10062.278294385638,10137.511044425888,10046.805635687373,10018.600202009207,10107.819318778471,10028.449795650675,10149.993333568618,10099.162691306901
2017-09-08,2017-09-08,2.96288690790902e-05,0.000643530191061,-0.0010533127406606,-0.0007719204505822,-0.0111806000670533,0.0008243352843839,0.0085091883714909,0.0,2343.71997070312,-0.0059388142897756,-0.0072804442652607,-0.0022932633972995,-0.0062149145752016,-0.0129710055981513,-0.0096127865723136,-0.0128138156822481,-0.0049721633552371,-0.0037223746212264,-0.0095063945040587,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10093.494634680615,10213.107073668789,10079.553944368805,10044.083050570536,10129.440248197316,10040.43509942491,10004.751111571048,10103.285552951389,10018.851917905467,10131.43437042791,10085.063645902268
2017-09-11,2017-09-11,0.0001052122702223,8.66492674767016e-05,0.0065323474875977,-0.0147804775628941,0.001982141022041,0.0091422691054825,-0.0024235943886292,0.0,2359.080078125,0.0143275783438932,-0.0088698967486916,-0.0063051714822453,0.0147705209310331,-0.0046248941648801,0.0095928275293104,0.0063065522525404,0.0059903968934719,1.79193902313912e-05,-0.0004835598254821,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10099.4782078642,10229.637851959395,10065.335726103205,10049.740094632889,10134.725756713131,10037.841626553032,10001.513652805246,10092.3827307922,10035.654651013858,10122.705969225975,10095.094133640929
2017-09-12,2017-09-12,4.24138377699279e-05,0.0002414506490033,0.00270497567314,0.0031298899726412,0.0026367578670423,-0.0118540950553063,0.0115283654119542,0.0,2365.46997070312,0.0074695270334093,0.008368771684225,0.0023619320420589,-0.0003083858908668,0.0036480626867556,0.0063085599710792,0.0064750383581987,0.0022767141790652,0.002465439489482,0.0012358711054393,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10107.611254523874,10244.255150297184,10080.90630269584,10062.78972590514,10142.320566624627,10045.611113765928,10007.650622606183,10100.058068640707,10039.793474219528,10132.104869393064,10107.982397997035
2017-09-13,2017-09-13,3.28647874301424e-05,0.0003311153682332,-0.0022388629634084,-0.0070560976240345,0.00459772703321,-0.0026003730133341,-0.0038729397283336,0.0,2360.17993164062,-0.0018230640163677,-0.0148994241041631,0.0035708418958778,-0.0086278772619483,-0.0065588470228716,-0.0046879383938215,-0.0147150544535243,-0.0125856707220894,-0.0029155013643499,-0.0143266831175735,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10101.687378735109,10238.804759339744,10058.519335721157,10040.681040459202,10122.8114448997,10038.840690507328,9986.16192395021,10101.785036145004,10025.601471925575,10120.491689881395,10098.845733388656
2017-09-14,2017-09-14,2.55584025499189e-05,0.0002066572217227,0.0073789154375099,0.0039262076513932,0.0006551509976682,0.0082515466985686,0.0045621112069973,0.0,2377.65991210937,0.0057186160789461,0.0112632797925018,-0.0035459685836492,0.0006917985938819,0.0105394765610032,-0.0082981020774981,0.0092733783773073,0.0121204737684081,-0.011113041108477,0.0098244216244248,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10121.804454736224,10256.966617649492,10083.686060543509,10063.174412609593,10149.282298833117,10034.702909982141,10009.256632689232,10107.503065797353,10036.80119992535,10144.84909473315,10098.349418546059
2017-09-15,2017-09-15,3.32593652796475e-05,7.17081161329957e-05,0.0035309159092511,-0.0047133174080391,0.0045736300708387,0.0018766499370768,0.0006690043733703,0.0,2386.07006835937,0.0096837228181678,-0.0032704786540383,-0.0013000795635006,0.003382566864936,0.0052706113231348,-0.0066267025443687,-0.014738435093502,-0.0111545001762729,0.0066172467943294,-0.0068244006627812,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10128.888985861955,10272.418553931431,10081.811579884834,10046.410031512009,10137.050348416766,10045.780077209572,10002.786973816073,10108.211749920187,10043.631666889363,10154.258204290385,10092.080412219411
2017-09-18,2017-09-18,0.0001167831789068,0.0001424220898247,0.0133798912046412,-0.0102889801220014,-0.0013046824140796,-0.0054049700382838,0.004538472034766,0.0,2418.2099609375,-0.0094985526745356,0.0018388925468594,-0.0005894644642772,0.002026035199734,0.0075935466418913,0.0070358647355037,0.0065284727340509,0.0092121082821208,0.0001248546985046,0.000405255882061,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10140.255188061772,10253.28091223914,10077.857055555787,10048.630409793126,10142.86137786186,10039.595180296976,9996.993894016556,10101.048354885945,10039.937359325842,10157.920772494614,10094.982251139336
2017-09-19,2017-09-19,7.12295798166451e-06,-0.0010011487405936,-0.0008935854706759,0.0023838459087559,-0.0019601245096674,-0.0066192151533641,0.0162471685721046,0.0,2416.05004882812,0.006225491855277,-0.000182940167534,-0.0002180120095623,0.0045021211771999,-0.0175797092971686,-0.0044805028498062,0.0033785313376709,-0.0011007599478546,-0.0027799048907226,0.0020443406156914,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10141.350052825544,10263.918914496835,10079.877315222671,10055.312700977423,10143.683152141239,10038.217539777394,10001.900220356536,10103.027139478028,10048.088693873446,10137.147782454947,10091.36949426371
2017-09-20,2017-09-20,2.66292124475597e-05,0.0002044478800726,-0.0015948215077079,-0.0079681999245515,0.0084663899915393,-0.0027314707371299,0.0054882265937896,0.0,2412.19995117187,-0.0137351784310251,0.0029652056868666,-0.0065349087645927,-0.0112330440068205,0.0008766296748399,0.0085940132034272,-0.0041327521335448,-0.0006821482509558,-0.0030886266735324,-0.0080687937698963,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10143.265359081597,10249.7543010707,10087.770790609284,10053.897991794987,10146.803121540324,10038.165212153639,9995.397569238501,10098.46212173348,10037.455358206114,10142.323680561674,10106.711872471407
2017-09-21,2017-09-21,2.38038595714584e-05,-0.0002763599288932,-0.0023657641638239,-0.0072260573872986,-0.0038986645343657,-0.0019044641055687,-0.0083749648804358,0.0,2406.5,-0.0173422264218311,-0.0079687156921282,-0.0041703769984952,-0.0038286737651491,-0.0159271154344494,-0.0032351653683724,-0.0072294783759724,0.0033255165003984,-0.0044490232749918,-0.0123765123384854,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10126.807844162486,10213.329833381264,10064.080827472371,10031.248099149176,10137.863686542227,10019.164234064068,9966.245241535784,10079.711869817398,10019.263242803645,10108.119192681766,10089.172617406046
2017-09-22,2017-09-22,3.87011961695549e-05,0.0001855719990953,0.0,0.0048231941846861,0.0038986645343657,-0.0070784752967147,0.0041962499191887,0.0,2406.5,-0.0198892226519769,-0.0071084689142532,-0.0280972468915679,-0.0183999830745076,-0.011997447996466,-0.0171842806046045,-0.0158025414835368,-0.0137744286162622,-0.0076119510530469,-0.0184762345761187,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10131.638056899685,10192.009620083472,10059.597921732659,10015.552017418995,10124.638972493685,10014.049243256919,9947.239806934009,10048.151981046987,10000.254375169572,10097.242402456799,10071.600198827065
2017-09-25,2017-09-25,0.0001035653030587,-0.0001916763097113,-0.0109049099976106,0.010371063127164,0.016720603106489,0.005801724978836,0.0091183453644685,0.0,2380.39990234375,-0.0076615956551545,-0.011918773172109,-0.0172921872707263,-0.019962188708679,-0.0069745230190632,-0.0151902844067063,-0.03008454870786,-0.0018243947316603,-0.0158523907186056,-0.0234749680328222,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10143.671050724672,10208.379202383312,10070.232267326388,10002.938941592125,10148.560108623991,10019.576470535956,9943.048365458377,10051.845010532885,10000.516903938946,10114.356622357294,10078.014209768351
2017-09-26,2017-09-26,2.8008876338248e-05,-0.0010402126300732,-0.0025573902713391,-0.0111733278119445,-0.0089686417854539,0.0016858940376298,-0.0097724022627456,0.0,2374.32006835937,0.0123471336501374,0.0111960038715482,0.0109985722337651,0.0228383712996571,0.0031109275879419,0.0237408009676212,0.0105069798347033,-0.0003006099411257,0.0208649261066213,0.0150400832163203,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10119.869919314298,10204.337323516073,10064.717638494856,9996.553834480761,10127.725770708428,10026.909381078947,9942.646506048146,10046.079131150927,10010.46267038899,10098.092258798095,10089.249301633381
2017-09-27,2017-09-27,-0.0001005642490703,-0.0014546032469162,-0.0007373248711806,-0.010488205432277,-0.0038685007696752,-0.0090652193123963,0.0099020608003446,0.0,2372.57006835937,-0.0002580674073708,-0.0092972662687252,0.006483888990188,0.0070858972669279,0.0051474691151581,-0.0026284431563885,-0.0032630739894647,-0.0034685214155659,0.0034425930325824,-0.0013431658517326,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10105.91420048746,10190.901663599332,10039.674874941113,9979.486751346596,10110.164690107387,10018.547143041456,9928.151577302693,10041.699442931947,10006.888630193585,10091.922237220879,10072.85532316933
2017-09-28,2017-09-28,2.54540466855246e-05,5.82852349051421e-05,0.0002401428769056,0.0024301132640371,0.0,0.0067764606349616,0.0064615855340655,0.0,2373.13989257812,0.0038089084554574,0.0068830669407603,0.0053129427916557,0.0038195800816406,0.011539797103369,0.0049595723768485,0.0068254541589555,0.0084578503950627,-0.0014714126831632,0.0042628906960208,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10115.061069514259,10204.871154681283,10057.477779940928,9997.107540877487,10130.181890166508,10025.383324554785,9942.350214313006,10057.440178547655,10020.619839473202,10115.994340660192,10088.178985101578
2017-09-29,2017-09-29,4.47483867418441e-05,0.0001518509978257,0.0089479722773857,-0.0040534499687954,-0.0051813060402596,0.0020479972691385,-0.0007729773289142,0.0,2394.46997070312,0.0129050899450627,0.0176127006469004,0.0057750591983731,0.0081038579936492,0.0130958951188588,0.0099819504932725,0.0174196922707771,0.014207394498478,0.0075179408950059,0.0181682426315495,0.33396807,0.29931527,0.13022374,0.056268368,0.07314659,0.053249516,0.053828407,10000,10122.068463699352,10217.257223012857,10075.945422414788,10015.208620812868,10144.218740610564,10030.446191233485,9961.338719286781,10060.221328804013,10026.450872453674,10128.527180447601,10096.53903240856
